Date,Open,High,Low,Close,Volume
1949-05-31,121.14,176.52,121.14,176.52
1949-06-30,175.97,175.98,146.14,146.92
1949-07-29,147.37,150,134.8,144.86
1949-08-31,109.91,176.52,109.91,175.18
1949-09-30,176.89,176.89,160.41,163.29
1949-10-31,162.95,162.95,131.09,141.54
1949-11-30,138.86,140.67,118.4,122.84
1949-12-30,176.52,176.52,98.5,109.91
1950-01-31,108.56,108.56,92.54,92.54
1950-02-28,92.56,113.4,92.56,107.44
1950-03-31,108.19,108.19,97.61,97.61
1950-04-28,109.91,114.55,88.7,99.31
1950-05-31,103.78,103.78,93.61,94.22
1950-06-30,94.22,94.68,86.17,86.17
1950-07-31,86.19,109.34,85.25,97.59
1950-08-31,114.55,114.99,86.17,114.55
1950-09-29,113.46,113.46,103.58,104.98
1950-10-31,103.52,107.44,103.52,106.16
1950-11-30,108.55,112.93,108.55,109.75
1950-12-29,86.17,109.45,86.17,101.91
1951-01-31,102.1,115.43,102.1,115.43
1951-02-28,115,122.09,115,121.84
1951-03-30,122.71,132.97,122.71,124.53
1951-04-30,101.91,124.87,101.91,120.82
1951-05-31,121.11,127.23,121.11,127.23
1951-06-29,127.32,136.42,127.32,130.49
1951-07-31,126.22,135.89,124.48,135.89
1951-08-31,115.43,166.06,115.43,145.3
1951-09-28,145.93,154.27,143.61,154.27
1951-10-31,154.07,170.32,154.07,165.09
1951-11-30,165.17,165.17,153.59,157.35
1951-12-31,166.06,166.06,157.06,166.06
1952-01-31,167.8,188.96,167.8,188.96
1952-02-29,190.77,193.29,180.3,181.4
1952-03-31,182.15,188.5,175.01,175.51
1952-04-30,175.99,206.2,175.99,202.72
1952-05-30,204.41,225.38,204.41,225.38
1952-06-30,228.41,246.15,224,246.15
1952-07-31,249.86,263.04,238.8,253.21
1952-08-29,253.74,264.71,250.48,254.72
1952-09-30,254.38,268.9,254.38,268.9
1952-10-31,271.49,321.39,270.33,313.23
1952-11-28,318.29,353.58,318.29,351.1
1952-12-31,348.95,370.55,340.33,362.64
1953-01-30,364.89,456.43,364.89,456.43
1953-02-27,455.97,474.43,392.1,392.1
1953-03-31,393.14,393.14,307.05,307.05
1953-04-30,295.18,355.03,295.18,339.37
1953-05-29,345.29,366.69,331.13,331.13
1953-06-30,329.34,354.32,321.79,346.27
1953-07-31,347.76,386.13,345.21,386.13
1953-08-31,392.36,416.05,390.44,409.47
1953-09-30,406.94,450.87,406.94,450.87
1953-10-30,448.75,449.01,421.12,434.79
1953-11-30,440.19,440.19,407.44,423.06
1953-12-31,420.91,421.74,377.95,377.95
1954-01-29,362.88,377.27,350.04,352.66
1954-02-26,354.5,369.38,352.51,352.51
1954-03-31,349.65,351.31,314.08,322.99
1954-04-30,322.69,351.67,316.22,345.63
1954-05-31,344.78,344.78,320.84,325.82
1954-06-30,326.39,348.09,322.75,348.09
1954-07-30,352.86,352.86,329.22,331.93
1954-08-31,330.81,347.39,329.44,345.02
1954-09-30,351.27,358.7,347.4,351.33
1954-10-29,350.74,351.79,328.19,328.19
1954-11-30,330.05,332.89,315.61,326.85
1954-12-31,326.12,356.09,323.86,356.09
1955-01-31,361.1,378.76,361.1,369.45
1955-02-28,371.61,380.46,366.99,366.99
1955-03-31,362.6,362.6,346.08,351.5
1955-04-29,352.31,355.93,345.89,345.98
1955-05-31,345.96,352.51,345.96,349.93
1955-06-30,353.19,361.2,348.05,352.47
1955-07-29,352.14,366.9,351.25,366.9
1955-08-31,365.67,387.24,365.67,387.12
1955-09-30,387.46,392.01,379.14,388.42
1955-10-31,387.35,410.29,385.57,409.17
1955-11-30,410.36,410.36,393.28,393.28
1955-12-30,398.11,425.69,398.11,425.69
1956-01-31,428.59,431.6,420.14,423.46
1956-02-29,425.84,439.39,422.5,439.39
1956-03-30,441.78,458.58,440.17,458.58
1956-04-30,462.41,482.71,458.74,473.34
1956-05-31,476.03,490.02,472.1,488.43
1956-06-29,491.03,512.25,491.03,499.17
1956-07-31,482.87,502.92,482.87,500.34
1956-08-31,501.43,507.31,493.69,493.69
1956-09-28,492.92,492.92,482.7,491.71
1956-10-31,492.54,508.98,487.15,508.16
1956-11-30,514.1,556.58,512.94,556.58
1956-12-31,559.4,566.3,538.9,549.14
1957-01-31,549.45,586.01,549.45,567.78
1957-02-28,568.97,587.88,562.13,571.64
1957-03-29,569.75,587,560.27,587
1957-04-30,590.6,594.81,581.03,589.69
1957-05-31,589.97,595.46,512.63,520.44
1957-06-28,522.2,532.72,517.01,521.6
1957-07-31,515.86,515.86,472.43,486.16
1957-08-30,488.57,530.54,488.57,530.37
1957-09-30,526.52,539.57,523.13,529.35
1957-10-31,534.39,539.59,506.03,510.81
1957-11-29,515.4,517.38,489.7,492
1957-12-31,494.01,503.03,471.53,474.55
1958-01-31,475.2,524.25,475.2,522.7
1958-02-28,524.11,534.58,522.08,528.16
1958-03-31,530.18,539.31,516.64,529.98
1958-04-30,529.73,558.31,529.73,556.57
1958-05-30,561.05,567.08,555.27,563.46
1958-06-30,565.14,584.92,565.14,584.42
1958-07-31,586.56,586.56,562.79,571.6
1958-08-29,573.71,594.75,572.72,592.57
1958-09-30,588.06,593.7,577.92,586.2
1958-10-31,588.63,612.7,588.63,607.72
1958-11-28,612.79,632.8,612.79,629.04
1958-12-31,629.77,666.54,629.77,666.54
1959-01-30,671.28,692.12,664.69,692.12
1959-02-27,692.2,721.06,689.97,721.06
1959-03-31,727.81,764.85,721.15,764.85
1959-04-30,763.6,773.39,737.56,745.68
1959-05-29,749.94,803.08,749.94,803.08
1959-06-30,802.13,821.38,785.01,810.07
1959-07-31,811.43,854.91,811.43,854.91
1959-08-31,859.51,881.53,845.95,881.53
1959-09-30,891.45,902.48,881.9,902.48
1959-10-30,902.2,955.64,896.74,955.64
1959-11-30,953.14,976.93,920.39,976.93
1959-12-31,973.65,973.65,854.45,874.88
1960-01-29,869.34,962.55,869.34,957.13
1960-02-29,962.7,1015.06,958.98,1015.06
1960-03-31,1025.02,1060.47,1006.06,1059.49
1960-04-29,1062.25,1094.73,1052.23,1091.21
1960-05-31,1101.95,1109.47,988.47,988.47
1960-06-30,971.93,1089.63,967.22,1089.63
1960-07-29,1092.16,1121.1,1091.08,1097.09
1960-08-31,1097.29,1175.75,1097.29,1175.75
1960-09-30,1178.43,1226.47,1173.67,1226.47
1960-10-31,1230.34,1263.37,1219.85,1250.06
1960-11-30,1262.05,1321.44,1262.05,1287.17
1960-12-30,1309.65,1356.71,1277.17,1356.71
1961-01-31,1366.74,1501.5,1366.74,1493.85
1961-02-28,1514.8,1587.67,1514.8,1524.53
1961-03-31,1536.83,1587.1,1480.79,1587.1
1961-04-28,1590.5,1673.99,1588.7,1645.55
1961-05-31,1646.95,1703.36,1637.44,1679.33
1961-06-30,1648.86,1737.05,1579.73,1737.05
1961-07-31,1742.14,1829.74,1742.14,1745.26
1961-08-31,1752.79,1763.89,1602.37,1602.37
1961-09-29,1615.49,1621.21,1482.02,1526.03
1961-10-31,1486.52,1486.52,1299.76,1329.51
1961-11-30,1360.15,1428.83,1303.15,1325.78
1961-12-29,1333.96,1432.6,1258,1432.6
1962-01-31,1425.3,1511.53,1403.07,1511.14
1962-02-28,1518.04,1589.76,1480.28,1502.88
1962-03-30,1479.83,1514.93,1436.01,1449.78
1962-04-30,1420.36,1425.34,1342.3,1378.42
1962-05-31,1369.02,1445.89,1362.3,1367.08
1962-06-29,1384.5,1450.25,1384.5,1450.25
1962-07-31,1462.22,1487.2,1407.19,1410.4
1962-08-31,1412.11,1432.29,1382.87,1416.97
1962-09-28,1412.07,1412.07,1289.61,1289.61
1962-10-31,1261.79,1327.77,1216.04,1259.52
1962-11-30,1286.09,1454.71,1286.09,1441.82
1962-12-31,1443.41,1457.11,1411.32,1420.43
1963-01-31,1418.25,1475.25,1391.22,1458.47
1963-02-28,1464.7,1510.96,1464.7,1500.51
1963-03-29,1508.18,1614.13,1508.18,1614.13
1963-04-30,1624.17,1634.37,1563.64,1592.57
1963-05-31,1592.99,1608.16,1527.74,1554.75
1963-06-28,1560.15,1570.58,1528.52,1570.58
1963-07-31,1596.55,1598.69,1352.73,1386.98
1963-08-30,1370.76,1413.67,1314.01,1349.22
1963-09-30,1344.36,1402.27,1295.81,1301.68
1963-10-31,1316.79,1387.36,1316.79,1358.6
1963-11-29,1334.57,1352.82,1245.23,1278.23
1963-12-31,1257.3,1261.92,1200.64,1225.1
1964-01-31,1204.4,1338.18,1204.4,1326.96
1964-02-28,1329.71,1329.71,1257.26,1257.26
1964-03-31,1253.9,1278.56,1204.63,1222.17
1964-04-30,1233.92,1235.95,1203.21,1232.24
1964-05-29,1238.38,1322.26,1238.38,1318.81
1964-06-30,1319.34,1359.31,1295.69,1359.31
1964-07-31,1352.97,1369,1306.72,1309.21
1964-08-31,1313.09,1313.09,1262.19,1276.11
1964-09-30,1293.92,1299.96,1210.34,1217.23
1964-10-30,1223.64,1231.07,1203.14,1212.56
1964-11-30,1207.62,1224.55,1202.69,1209.31
1964-12-31,1209.09,1234.65,1205.98,1216.55
1965-01-29,1227.11,1289.98,1227.11,1240.86
1965-02-26,1242.83,1263.59,1212.88,1212.88
1965-03-31,1206.48,1213.03,1118.79,1132.77
1965-04-30,1127.58,1183.12,1115.07,1176.64
1965-05-31,1177.33,1177.33,1081.51,1096.62
1965-06-30,1092.85,1131.32,1055.6,1060.11
1965-07-30,1064.59,1105.54,1020.49,1105.54
1965-08-31,1120.59,1255.58,1111.69,1255.58
1965-09-30,1249.72,1277.15,1223.74,1223.74
1965-10-29,1210.11,1258.34,1191.89,1257.31
1965-11-30,1268,1373.16,1262.8,1373.16
1965-12-31,1377.67,1417.83,1315.26,1417.83
1966-01-31,1430.13,1470.41,1410.43,1470.38
1966-02-28,1485.24,1507.41,1442.02,1507.41
1966-03-31,1520.71,1584.28,1512.19,1584.28
1966-04-29,1588.73,1588.73,1486.93,1557.97
1966-05-31,1565.55,1582.73,1512.63,1514.15
1966-06-30,1490.85,1545.77,1490.85,1494.9
1966-07-29,1509.16,1532.66,1434.68,1502.13
1966-08-31,1495.88,1497.35,1450.61,1463.04
1966-09-30,1472.86,1472.86,1416.55,1465.43
1966-10-31,1471.61,1471.61,1408.08,1441.02
1966-11-30,1431.92,1445.08,1390.21,1390.21
1966-12-30,1392.07,1452.1,1364.34,1452.1
1967-01-31,1441.35,1463.11,1410.31,1463.11
1967-02-28,1463.64,1499.09,1446.66,1494.82
1967-03-31,1506.27,1506.27,1438,1455.58
1967-04-28,1445.91,1445.91,1418.02,1437.24
1967-05-31,1441.12,1505.94,1441.12,1505.94
1967-06-30,1502.78,1502.78,1468.5,1494.18
1967-07-31,1495.26,1495.26,1473.21,1476.33
1967-08-31,1461.73,1461.73,1321.54,1342.68
